player_id,full_name,position,team,number,college,years_exp,birth_date,age,height,weight,depth_chart_order,injury_status,injury_body_part,stats_id,fantasy_data_id
2216,Mike Evans,WR,SF,5.0,Texas A&M,12.0,1993-08-21,32.0,77,231,1.0,,,593587.0,16597.0
7562,Tutu Atwell,WR,MIA,4.0,Louisville,5.0,1999-10-07,26.0,69,165,6.0,,,,22602.0
6959,LeVante Bellamy,RB,,0.0,Western Michigan,2.0,1996-11-28,25.0,69,188,,,,,21846.0
2674,Paul Browning,WR,,0.0,CSU-Pueblo,10.0,1992-08-05,32.0,74,221,,,,756001.0,17142.0
11357,Tyler Adams,WR,,2.0,Butler,1.0,1998-08-03,25.0,72,190,,,,,
7149,Tommy Stevens,TE,NYG,0.0,Mississippi State,2.0,1996-12-15,25.0,77,235,,,,,22151.0
8817,Nolan Givan,TE,,0.0,Southeastern Louisiana,1.0,,,75,250,,,,,
8132,Tyler Allgeier,RB,ARI,22.0,BYU,4.0,2000-04-15,26.0,70,225,2.0,,,,23250.0
12523,Jimmy Horn,WR,CAR,15.0,Colorado,1.0,2002-09-12,23.0,68,174,6.0,,,,25982.0
3157,William Fuller,WR,,3.0,Notre Dame,6.0,1994-04-16,27.0,73,184,,,,749948.0,17916.0
13401,Michael Trigg,TE,DAL,46.0,Baylor,0.0,2002-06-27,24.0,76,240,3.0,,,,28066.0
8254,Julius Chestnut,RB,TEN,36.0,Sacred Heart,4.0,2000-10-26,25.0,71,228,6.0,,,,23586.0
13261,Layne Pryor,TE,HOU,47.0,Northern Iowa,1.0,2003-04-05,23.0,74,250,5.0,Questionable,Quadriceps,,26772.0
8107,Nikola Kalinic,TE,CHI,86.0,York (CAN),4.0,1997-01-21,29.0,76,248,4.0,,,,23415.0
11172,Shae Wyatt,WR,,41.0,Tulane,1.0,1998-09-27,24.0,72,188,,,,,
12489,RJ Harvey,RB,DEN,12.0,UCF,1.0,2001-02-04,25.0,68,205,2.0,,,,25944.0
4324,Trey Griffey,WR,,15.0,Arizona,5.0,1994-01-19,27.0,75,192,,,,651005.0,19177.0
963,Luke Stocker,TE,,35.0,Tennessee,11.0,1988-07-17,33.0,77,253,,,,334186.0,13370.0
3398,Kenny Lawler,WR,,11.0,California,6.0,1994-06-25,27.0,75,195,,,,690968.0,18159.0
5294,Mikah Holder,WR,,0.0,San Diego State,4.0,1996-01-26,25.0,72,185,,,,840678.0,20387.0
4519,Devine Redding,RB,,34.0,Indiana,5.0,1996-02-05,25.0,70,208,,,,838211.0,19391.0
1333,Russell Shepard,WR,,0.0,LSU,9.0,1990-09-17,31.0,73,195,,,,494291.0,14850.0
2106,David Fales,QB,,3.0,San Jose State,8.0,1990-10-04,31.0,73,219,,,,512431.0,16430.0
7107,Jason Huntley,RB,,31.0,New Mexico State,3.0,1998-04-20,25.0,69,195,,,,,21764.0
12283,Dylan McDuffie,RB,,,Kansas,1.0,2000-02-19,24.0,72,215,,,,,
2161,Jerick McKinnon,RB,,1.0,Georgia Southern,10.0,1992-05-03,32.0,69,209,,,,563824.0,16510.0
8157,Bailey Zappe,QB,NYJ,11.0,Western Kentucky,4.0,1999-04-26,27.0,73,220,3.0,,,,23267.0
8223,Velus Jones,WR,SEA,33.0,Tennessee,4.0,1997-05-11,29.0,72,204,9.0,,,,23481.0
7001,Brian Herrien,RB,,35.0,Georgia,2.0,1998-02-07,23.0,72,210,,,,,21953.0
232,Frank Gore,RB,,0.0,Miami (FL),17.0,1983-05-14,38.0,69,212,,,,157341.0,5820.0
5786,Marcus Peterson,WR,,0.0,Seton Hill,4.0,1992-03-20,29.0,70,195,,,,1128687.0,20688.0
2820,Dominique Brown,RB,,0.0,Louisville,10.0,1991-12-27,33.0,74,241,,,,553700.0,17288.0
7960,T.J. Simmons,WR,,83.0,West Virginia,1.0,,,74,198,,,,,
8663,Jared Bernhardt,WR,,83.0,Ferris State,1.0,1997-09-12,25.0,73,195,,,,,
7867,Spencer Brown,RB,,42.0,UAB,3.0,1998-11-13,25.0,72,220,,,,,
7535,Hunter Long,TE,JAX,84.0,Boston College,5.0,1998-08-19,27.0,77,243,4.0,,,,22509.0
12482,Savion Williams,WR,GB,83.0,TCU,1.0,2001-11-22,24.0,76,222,4.0,,,,26105.0
13190,Taylor Elgersma,QB,,,Wilfrid Laurier (CAN),1.0,2002-03-27,23.0,77,227,,,,,
8088,Kalif Jackson,TE,MIA,60.0,Grambling State,1.0,,,77,255,,,,,
5142,Kurt Benkert,QB,,14.0,Virginia,4.0,1995-07-17,27.0,75,218,,,,728991.0,20089.0
11384,Owen Wright,RB,,49.0,Monmouth,3.0,1999-02-28,27.0,69,217,,,,,24706.0
13972,Brandon Frazier,TE,,87.0,Auburn,0.0,,,79,267,,,,,28526.0
13423,Eli Heidenreich,RB,PIT,29.0,Navy,0.0,2003-06-28,23.0,72,198,5.0,,,,26961.0
5929,Anthony Johnson,WR,,83.0,Buffalo,3.0,1995-01-29,26.0,74,210,,,,,20830.0
11959,Bryce Oliver,WR,TEN,80.0,Youngstown State,2.0,2000-05-19,26.0,73,214,7.0,,,,25687.0
4835,Darrius Sims,RB,,47.0,Vanderbilt,5.0,1994-10-26,27.0,69,191,,,,,19738.0
7530,Frank Darby,WR,,3.0,Arizona State,3.0,1997-09-08,26.0,73,200,,,,,
13119,Collin Schlee,QB,,,Virginia Tech,0.0,2001-05-30,24.0,75,225,,,,,
6909,Lynn Bowden,WR,,5.0,Kentucky,4.0,1997-10-14,26.0,73,204,,,,,21743.0
13424,Seth McGowan,RB,IND,20.0,Kentucky,0.0,2001-10-23,24.0,72,223,3.0,,,,26942.0
3445,Marcus Johnson,WR,,84.0,Texas,7.0,1994-08-05,28.0,73,204,,,,691348.0,18209.0
3178,Josh Doctson,WR,,0.0,TCU,6.0,1992-12-03,29.0,74,206,,,,592413.0,17939.0
7378,Kyle Markway,TE,,47.0,South Carolina,2.0,1997-03-04,25.0,76,250,,,,,21770.0
8253,Deven Thompkins,WR,,38.0,Utah State,4.0,1999-12-23,26.0,68,155,,,,,23746.0
11526,Malachi Carter,WR,,88.0,Georgia Tech,1.0,2000-03-15,23.0,74,191,,,,,
7465,Nick Tiano,QB,,8.0,Chattanooga,2.0,1996-12-10,25.0,77,240,,,,,22440.0
6421,Jalen Guyton,WR,,4.0,North Texas,5.0,1997-06-07,27.0,73,212,,,,884567.0,21448.0
4468,Antony Auclair,TE,,84.0,Laval (CAN),5.0,1993-05-28,29.0,77,256,,,,1050026.0,19335.0
11964,Dayton Wade,WR,BAL,18.0,Ole Miss,2.0,2000-09-08,25.0,69,184,9.0,,,,25455.0
3695,J.P. Holtz,TE,,86.0,Pittsburgh,7.0,1993-08-28,30.0,75,255,,,,692334.0,18498.0
7623,Darece Roberson,WR,,0.0,Wright State,1.0,1998-07-29,23.0,70,170,,,,,
8861,Irv Charles,WR,SEA,85.0,Indiana (PA),4.0,1997-04-13,29.0,76,219,10.0,,,,23962.0
13258,Phil Lutz,WR,,,Delaware,1.0,,,72,195,,,,,
6697,Floyd Allen,WR,,82.0,Mississippi,3.0,1996-07-16,25.0,70,199,,,,1068178.0,21599.0
3407,Beau Sandland,TE,,85.0,Montana State,6.0,1993-02-23,28.0,77,250,,,,728150.0,18168.0
7703,Jacob Harris,WR,,30.0,UCF,4.0,1997-04-16,28.0,77,211,,,,,
5558,Marcus Martin,RB,,0.0,Slippery Rock,4.0,1995-02-16,26.0,74,255,,,,,20549.0
4351,Tim Patrick,WR,NYJ,17.0,Utah,9.0,1993-11-23,32.0,77,210,5.0,,,838179.0,19207.0
11276,Joseph Ngata,WR,,86.0,Clemson,2.0,2001-01-09,24.0,75,215,,,,,
12355,Treveyon Pratt,WR,,,Morgan State,1.0,2000-05-26,24.0,74,195,,,,,
2846,Marquez Clark,WR,,0.0,Central Oklahoma,10.0,1991-09-26,33.0,71,185,,,,652839.0,17314.0
13835,Mekhi Mews,WR,,,Houston,0.0,,,68,185,,,,,
4863,Josh Rosen,QB,,15.0,UCLA,5.0,1997-02-10,25.0,76,226,,,,868876.0,19763.0
13250,Nay'Quan Wright,RB,,,South Florida,1.0,,,69,193,,,,,
12909,Eli Pancol,WR,IND,83.0,Duke,1.0,2000-07-07,26.0,75,205,,,,,26465.0
5108,Luke Falk,QB,,8.0,Washington State,4.0,1994-12-28,27.0,76,215,,,,749541.0,20004.0
13335,Cole Payton,QB,PHI,10.0,North Dakota State,0.0,2002-10-26,23.0,74,232,4.0,,,,26933.0
6490,Mik'Quan Deane,TE,,48.0,Western Kentucky,3.0,,,76,240,,,,1056620.0,21338.0
4108,Carlos Henderson,WR,,11.0,Louisiana Tech,5.0,1994-12-19,27.0,71,191,,,,733840.0,18954.0
2410,Jamison Crowder,WR,,80.0,Duke,10.0,1993-06-17,31.0,69,177,,,,599649.0,16866.0
9220,Evan Hull,RB,HOU,42.0,Northwestern,3.0,2000-10-26,25.0,70,209,3.0,,,,24204.0
6984,Tony Jones,RB,,37.0,Notre Dame,5.0,1997-11-24,27.0,71,224,,,,,21774.0
11596,Ben Sinnott,TE,WAS,82.0,Kansas State,2.0,2002-06-14,24.0,76,245,2.0,,,,24985.0
1706,Jack Doyle,TE,IND,84.0,Western Kentucky,9.0,1990-05-05,31.0,78,262,,,,477386.0,15602.0
3198,Derrick Henry,RB,BAL,22.0,Alabama,10.0,1994-01-04,32.0,74,252,1.0,,,732145.0,17959.0
3588,Michael Miller,TE,,0.0,Taylor,9.0,1991-09-23,33.0,78,235,,,,841352.0,18368.0
4926,Nick Schuessler,QB,PIT,0.0,Clemson,1.0,,,"6'3""",200,,,,,19316.0
4829,Daniel Williams,WR,,6.0,Jackson State,5.0,1995-08-06,26.0,75,200,,,,753865.0,19733.0
2495,Nick O'Leary,TE,,0.0,Florida State,7.0,1992-08-31,29.0,75,252,,,,605423.0,16954.0
12522,Cam Ward,QB,TEN,1.0,Miami (FL),1.0,2002-05-25,24.0,74,219,1.0,,,,25323.0
6885,Ke'Shawn Vaughn,RB,,30.0,Vanderbilt,5.0,1997-05-04,28.0,70,214,,,,,21788.0
11387,Sean Ryan,WR,,82.0,Rutgers,1.0,1999-01-21,25.0,75,200,,,,,
2262,Trey Millard,RB,,40.0,Oklahoma,8.0,1991-07-21,30.0,74,255,,,,542889.0,16673.0
8143,Jerome Ford,RB,WAS,34.0,Cincinnati,4.0,1999-09-12,26.0,70,210,4.0,,,,23205.0
6694,D'Ernest Johnson,RB,,34.0,South Florida,7.0,1996-02-27,29.0,71,205,,,,839043.0,21593.0
12496,Tai Felton,WR,MIN,13.0,Maryland,1.0,2003-03-15,23.0,73,186,4.0,,,,25924.0
11652,Louis Rees-Zammit,RB,,89.0,,1.0,2001-02-02,24.0,74,209,,,,,
7734,Bruno Labelle,TE,,0.0,Cincinnati,1.0,1997-06-03,24.0,76,248,,,,,
12656,Robbie Ouzts,RB,SEA,40.0,Alabama,1.0,2002-09-06,23.0,75,274,8.0,,,,26124.0
6847,Devin Duvernay,WR,ARI,81.0,Texas,6.0,1997-09-12,28.0,71,202,7.0,,,,21721.0
5211,Jake Wieneke,WR,,9.0,South Dakota State,4.0,1994-09-14,27.0,76,215,,,,752817.0,20161.0
5257,Tim Boyle,QB,,15.0,Eastern Kentucky,7.0,1994-10-03,30.0,76,232,,,,741447.0,20283.0
2750,DeAndre Carter,WR,,2.0,Sacramento State,11.0,1993-04-10,32.0,68,190,,Questionable,Knee,612512.0,17218.0
9493,Puka Nacua,WR,LAR,12.0,BYU,3.0,2001-05-29,25.0,74,216,1.0,,,,24172.0
13321,Dan Villari,TE,LAR,38.0,Syracuse,0.0,2002-06-29,24.0,76,243,,,,,26936.0
12019,Devin Carter,WR,,,West Virginia,1.0,2002-03-18,22.0,75,214,,,,,
10226,Andrei Iosivas,WR,CIN,80.0,Princeton,3.0,1999-10-15,26.0,75,210,3.0,,,,24119.0
4285,Robert Davis,WR,,14.0,Georgia State,5.0,1995-04-02,26.0,75,210,,,,744112.0,19131.0
8248,Kalil Pimpleton,WR,,81.0,Central Michigan,1.0,1998-12-09,24.0,69,172,,,,,
5431,Shay Fields,WR,,16.0,Colorado,4.0,1996-06-22,25.0,71,185,,,,835740.0,20528.0
2397,Jeff Heuerman,TE,,82.0,Ohio State,7.0,1992-11-24,29.0,77,255,,,,593517.0,16853.0
5167,Dalton Sturm,QB,,1.0,Texas-San Antonio,4.0,1995-09-15,26.0,74,205,,,,835486.0,20121.0
13116,Tre Watson,TE,KC,49.0,Texas A&M,1.0,2002-10-12,23.0,77,250,,,,,26484.0
8189,Trestan Ebner,RB,,25.0,Baylor,1.0,1999-01-02,24.0,71,206,,,,,
3312,Jonathan Williams,RB,,18.0,Arkansas,8.0,1994-02-02,30.0,72,217,,,,693837.0,18073.0
6996,JaMycal Hasty,RB,,37.0,Baylor,6.0,1996-09-12,29.0,68,205,,,,,21765.0
6906,Antonio Gandy-Golden,TE,,18.0,Liberty,2.0,1998-04-11,24.0,76,223,,,,,21742.0
12245,Jelani Baker,WR,,,Limestone,1.0,2000-11-13,24.0,72,187,,,,,
12765,Keleki Latu,TE,BUF,83.0,Washington,1.0,2002-08-13,23.0,78,249,4.0,,,,26396.0
12095,Jjay Mcafee,TE,,,Georgia Southern,1.0,,,75,240,,,,,
11617,Malachi Corley,WR,CLE,83.0,Western Kentucky,2.0,2002-03-21,24.0,71,215,7.0,,,,24979.0
2673,Damiere Byrd,WR,,89.0,South Carolina,9.0,1993-01-27,31.0,69,175,,,,604908.0,17141.0
6710,Josh Caldwell,RB,,30.0,Northwest Missouri State,3.0,1996-05-28,25.0,71,220,,,,1171711.0,21627.0
4981,Calvin Ridley,WR,TEN,0.0,Alabama,8.0,1994-12-20,31.0,73,190,3.0,,,884013.0,19802.0
4171,Josh Reynolds,WR,,83.0,Texas A&M,9.0,1995-02-16,31.0,75,192,,Questionable,Hip,822367.0,19017.0
6926,Brycen Hopkins,TE,,88.0,Purdue,4.0,1997-03-27,27.0,76,245,,,,,21678.0
7893,Dedrick Mills,RB,,0.0,Nebraska,1.0,1996-12-27,25.0,71,220,,,,,
7946,Jack Stoll,TE,CLE,89.0,Nebraska,5.0,1998-01-28,28.0,76,245,5.0,,,,22661.0
13417,De'Zhaun Stribling,WR,SF,15.0,Ole Miss,0.0,2002-12-18,23.0,74,207,4.0,,,,28053.0
8077,Otis Anderson,RB,,0.0,Central Florida,1.0,1998-11-12,23.0,71,174,,,,,
2935,Ricky Collins,WR,,0.0,Texas A&M-Commerce,10.0,1992-03-05,33.0,72,200,,,,847319.0,17404.0
5722,Darvin Kidsy,WR,,0.0,Texas Southern,4.0,1995-03-19,26.0,72,180,,,,743761.0,20478.0
3328,Rashard Higgins,WR,,17.0,Colorado State,7.0,1994-10-07,28.0,73,198,,,,741322.0,18089.0
10224,Brayden Willis,TE,SF,9.0,Oklahoma,3.0,1999-11-11,26.0,76,240,4.0,,,,24149.0
2373,Clive Walford,TE,,0.0,Miami (FL),7.0,1991-10-01,30.0,76,252,,,,553616.0,16829.0
12906,Cam Camper,WR,,,Boise State,1.0,2001-08-21,24.0,75,197,,,,,
8160,Kenny Pickett,QB,CAR,12.0,Pittsburgh,4.0,1998-06-06,28.0,75,220,2.0,,,,22501.0
9479,Darnell Washington,TE,PIT,80.0,Georgia,3.0,2001-08-17,24.0,79,264,2.0,,,,23136.0
7752,Kawaan Baker,WR,,17.0,South Alabama,4.0,1998-08-24,27.0,73,210,,,,,
11577,Will Shipley,RB,PHI,28.0,Clemson,2.0,2002-08-29,23.0,71,209,3.0,,,,25102.0
12540,Chimere Dike,WR,TEN,17.0,Florida,1.0,2001-12-14,24.0,73,196,4.0,,,,25987.0
13307,Marlin Klein,TE,HOU,83.0,Michigan,0.0,2002-09-17,23.0,78,250,2.0,Questionable,Hamstring,,26925.0
3978,Jacob Huesman,QB,,48.0,Chattanooga,5.0,1993-02-27,28.0,74,220,,,,610344.0,18813.0
5859,A.J. Brown,WR,NE,1.0,Ole Miss,7.0,1997-06-30,29.0,73,226,1.0,,,944826.0,21042.0
4034,Christian McCaffrey,RB,SF,23.0,Stanford,9.0,1996-06-07,30.0,71,210,1.0,,,830517.0,18877.0
4738,Colby Pearson,WR,,84.0,Brigham Young,5.0,1995-01-19,26.0,72,203,,,,750726.0,19655.0
2487,Geremy Davis,WR,,12.0,Connecticut,7.0,1992-01-10,30.0,75,211,,,,558661.0,16946.0
5937,Diontae Johnson,WR,,16.0,Toledo,6.0,1996-07-05,29.0,70,183,,,,891115.0,21077.0
11102,Charles McClelland,RB,,38.0,Cincinnati,1.0,1999-04-10,24.0,70,192,,,,,
4263,Elijah McGuire,RB,KC,24.0,Louisiana-Lafayette,5.0,1994-06-01,27.0,70,214,,,,736984.0,19109.0
12721,Kaden Prather,WR,,,Maryland,1.0,2002-09-06,23.0,75,204,,,,,
11940,JaQuae Jackson,WR,LAC,82.0,Rutgers,2.0,2000-01-30,26.0,73,184,,,,,25447.0
3883,Romar Morris,RB,,30.0,North Carolina,6.0,1992-10-21,29.0,70,190,,,,605757.0,18705.0
4162,Ryan Switzer,WR,,0.0,North Carolina,5.0,1994-11-04,27.0,68,185,,,,728168.0,19008.0
11148,Tyler Hudson,WR,,86.0,Louisville,1.0,2000-09-11,22.0,74,197,,,,,
6967,Aaron Fuller,WR,,13.0,Washington,2.0,1997-09-30,24.0,71,188,,,,,21751.0
4678,Tyrone Swoopes,TE,,0.0,Texas,5.0,1994-11-14,27.0,76,254,,,,728022.0,19579.0
11351,Thomas Greaney,TE,,81.0,Albany,1.0,1998-11-16,24.0,78,250,,,,,
11163,Tim DeMorat,QB,,16.0,Fordham,1.0,1999-10-18,23.0,76,220,,,,,
14056,Kyre Duplessis,WR,,80.0,Delaware,0.0,,,71,190,,,,,28604.0
4455,Matt Breida,RB,,28.0,Georgia Southern,7.0,1995-02-28,29.0,70,195,,,,750097.0,19319.0
2291,Dontrelle Inman,WR,,0.0,Virginia,11.0,1989-01-31,32.0,75,205,,,,399529.0,16728.0
8240,BJ Baylor,RB,,36.0,Oregon State,1.0,1998-09-08,24.0,70,202,,,,,
7591,Justin Fields,QB,KC,6.0,Ohio State,5.0,1999-03-05,27.0,75,227,2.0,,,,22492.0
8824,Samson Nacua,WR,,89.0,BYU,1.0,,,75,206,,,,,
6460,Cole Herdman,TE,,88.0,Purdue,3.0,1995-06-27,26.0,76,238,,,,830938.0,21481.0
5714,Tim Wilson,WR,,84.0,East Stroudsburg,4.0,1994-02-16,27.0,69,170,,,,1116613.0,20634.0
12173,Jaxon Janke,WR,,81.0,South Dakota State,1.0,1999-11-10,25.0,75,210,,,,,
5134,Keith Kirkwood,WR,,18.0,Temple,8.0,1994-12-26,31.0,75,210,,,,746244.0,20071.0
3447,Cayleb Jones,WR,,16.0,Arizona,6.0,1993-03-21,28.0,74,209,,,,691349.0,18211.0
2309,Amari Cooper,WR,,19.0,Alabama,10.0,1994-06-17,31.0,73,210,,,,650914.0,16765.0
7771,Jake Funk,RB,,36.0,Maryland,3.0,1998-01-11,26.0,70,205,,,,,
3397,Keith Marshall,RB,,39.0,Georgia,6.0,1994-02-16,27.0,71,222,,,,650929.0,18158.0
4599,Michael Rector,WR,,84.0,Stanford,5.0,1993-12-16,28.0,73,189,,,,691014.0,19487.0
4406,Wes Lunt,QB,,0.0,Illinois,5.0,1993-10-07,28.0,77,225,,,,651289.0,19266.0
2378,Tevin Coleman,RB,,28.0,Indiana,8.0,1993-04-16,29.0,73,210,,,,696080.0,16834.0
4866,Saquon Barkley,RB,PHI,26.0,Penn State,8.0,1997-02-09,29.0,72,233,1.0,,,883302.0,19766.0
8778,Justin Rigg,TE,,83.0,Kentucky,2.0,1998-03-13,25.0,78,259,,,,,
13217,Hunter Dekkers,QB,NO,18.0,Iowa Western,1.0,2001-07-04,25.0,73,210,,,,,26255.0
2921,Taylor Sloat,TE,,0.0,UC Davis,12.0,,,75,240,,,,559944.0,17390.0
8424,Kevin Marks,RB,,0.0,Buffalo,1.0,1998-03-31,24.0,71,200,,,,,
8152,Kennedy Brooks,RB,,34.0,Oklahoma,1.0,1998-10-08,24.0,71,213,,,,,
4068,Mike Williams,WR,,81.0,Clemson,8.0,1994-10-04,30.0,76,218,,DNR,Undisclosed,733754.0,18914.0
12370,Praise Olatoke,WR,,86.0,Ohio State,1.0,2000-06-23,24.0,74,205,,,,,
8170,James Mitchell,TE,CAR,85.0,Virginia Tech,4.0,1999-08-11,26.0,76,249,4.0,,,,22524.0
12488,Kobe Hudson,WR,,,UCF,1.0,,,72,193,,,,,
5787,Bryce Bobo,WR,,13.0,Colorado,4.0,1995-06-21,26.0,74,205,,,,747841.0,20689.0
4791,Darius Victor,RB,,32.0,Towson,5.0,1994-03-18,27.0,68,217,,,,748001.0,19700.0
13110,Zach Horton,TE,DET,40.0,Indiana,1.0,2002-12-02,23.0,76,256,6.0,,,,26526.0
12144,Je'Quan Burton,WR,,,Florida Atlantic,1.0,2000-03-08,24.0,69,177,,,,,
6662,Parker Hesse,TE,,43.0,Iowa,5.0,1995-05-26,29.0,75,255,,,,846264.0,21569.0
12036,Ian Wheeler,RB,BUF,27.0,Howard,2.0,2001-09-15,24.0,71,205,5.0,,,,25481.0
5140,Jaelon Acklin,WR,,0.0,Western Illinois,4.0,1995-08-10,26.0,74,190,,,,831781.0,20098.0
4929,Ahmad Fulwood,WR,,0.0,Florida,5.0,,,76,208,,,,748609.0,19371.0
1244,Josh Gordon,WR,,19.0,Baylor,10.0,1991-04-13,31.0,75,224,,,,503496.0,14587.0
5967,Tony Pollard,RB,TEN,20.0,Memphis,7.0,1997-04-30,29.0,72,209,1.0,,,880398.0,20912.0
8076,Michael Bandy,WR,DEN,83.0,San Diego,5.0,1997-12-05,28.0,70,190,8.0,,,,23099.0
12756,Stephen Gosnell,WR,BUF,89.0,Virginia Tech,1.0,2001-10-22,24.0,73,198,,,,,26374.0
12048,George Holani,RB,SEA,36.0,Boise State,2.0,1999-12-16,26.0,71,210,4.0,,,,23196.0
10217,Clayton Tune,QB,,6.0,Houston,3.0,1999-03-23,27.0,75,220,,,,,24170.0
12888,Dalen Cambre,WR,NYG,83.0,Louisiana,1.0,2001-04-10,25.0,72,192,13.0,,,,26349.0
13353,Chris Brazzell,WR,CAR,19.0,Tennessee,0.0,2003-09-22,22.0,76,198,4.0,,,,26731.0
12641,Jaylin Lane,WR,WAS,83.0,Virginia Tech,1.0,2002-05-01,24.0,70,196,3.0,,,,25976.0
3454,Danny Anthrop,WR,,0.0,Purdue,9.0,1993-05-29,31.0,72,193,,,,692212.0,18218.0
11496,Braydon Johnson,WR,,15.0,Oklahoma State,1.0,1998-12-02,24.0,71,195,,,,,
7379,Rysen John,TE,,87.0,Simon Fraser (CAN),2.0,1997-12-20,24.0,79,227,,,,,22365.0
10213,Tre Tucker,WR,LV,1.0,Cincinnati,3.0,2001-03-08,25.0,68,182,1.0,,,,24177.0
13696,Ja'Mori Maclin,WR,BUF,84.0,Kentucky,0.0,2001-09-08,24.0,71,183,,,,,28307.0
5916,Darrell Henderson,RB,,27.0,Memphis,4.0,1997-08-19,26.0,68,208,,,,914372.0,20798.0
6069,Stanley Morgan,WR,,82.0,Nebraska,6.0,1996-09-07,28.0,72,205,,,,866112.0,20886.0
3908,Eric Wallace,TE,,46.0,Seattle University,6.0,1988-12-13,33.0,79,233,,,,398069.0,18734.0
12165,Spencer Sanders,QB,,,Oklahoma State,1.0,1999-12-15,25.0,73,210,,,,,
8130,Trey McBride,TE,ARI,85.0,Colorado State,4.0,1999-11-22,26.0,76,246,1.0,,,,23251.0
13286,Jadarian Price,RB,SEA,8.0,Notre Dame,0.0,2003-10-09,22.0,71,209,1.0,,,,26765.0
10211,Camerun Peoples,RB,,32.0,Appalachian State,1.0,1999-09-14,23.0,73,217,,,,,
7536,Quintin Morris,TE,JAX,80.0,Bowling Green,5.0,1999-01-21,27.0,74,243,5.0,,,,22511.0
6491,Adam Choice,RB,,38.0,Clemson,3.0,1995-11-30,26.0,69,220,,,,828750.0,21491.0
13339,Davon Booth,RB,CLE,29.0,Mississippi State,0.0,2002-01-23,24.0,68,192,,,,,28316.0
8142,Alec Pierce,WR,IND,14.0,Cincinnati,4.0,2000-05-02,26.0,75,211,1.0,Questionable,Ankle,,23232.0
11298,Ryan Jones,TE,,49.0,East Carolina,1.0,1999-08-20,24.0,75,247,,,,,
7045,Joshua Kelley,RB,,25.0,UCLA,5.0,1997-11-20,27.0,71,212,,,,,21776.0
7086,John Hightower,WR,,84.0,Boise State,3.0,1996-05-31,27.0,74,190,,,,,21731.0
7616,Kai Locksley,WR,,0.0,Texas-El Paso,1.0,1996-11-17,25.0,75,202,,,,,
13309,Aaron Anderson,WR,CLE,85.0,LSU,0.0,2002-12-02,23.0,68,198,6.0,,,,26857.0
7210,Kendall Hinton,WR,,9.0,Wake Forest,3.0,1997-02-19,26.0,72,195,,,,,22213.0
2875,Tony Creecy,RB,,0.0,North Carolina State,10.0,1992-05-22,32.0,72,200,,,,557333.0,17343.0
6964,Sean McKeon,TE,IND,49.0,Michigan,6.0,1997-12-28,28.0,77,255,5.0,,,,21781.0
11648,Kedon Slovis,QB,ARI,12.0,BYU,2.0,2001-04-11,25.0,74,223,3.0,,,,23182.0
3214,Hunter Henry,TE,NE,85.0,Arkansas,10.0,1994-12-07,31.0,77,249,1.0,,,744425.0,17975.0
7336,James Gilbert,RB,,49.0,Kansas State,2.0,1995-11-10,26.0,69,198,,,,,21851.0
12254,Phillip Brooks,WR,,,Kansas State,1.0,1999-09-19,25.0,67,175,,,,,
5277,Deon Yelder,TE,,81.0,Western Kentucky,4.0,1995-03-06,27.0,76,255,,,,750702.0,20332.0
2925,Darius Davis,WR,,0.0,Henderson State,11.0,,,70,212,,,,471406.0,17394.0
3976,Mitchell Trubisky,QB,TEN,10.0,North Carolina,9.0,1994-08-20,31.0,75,222,3.0,,,728169.0,18811.0
13416,Roman Hemby,RB,LV,,Indiana,0.0,2002-08-16,23.0,72,210,,,,,25028.0
12215,Kevin Foelsch,TE,,84.0,New Haven,1.0,2001-04-13,24.0,76,250,,,,,
7584,Brennan Eagles,WR,,0.0,Texas,1.0,,,76,229,,,,,
13356,Trebor Pena,WR,JAX,86.0,Penn State,0.0,2002-02-21,24.0,70,187,6.0,,,,26967.0
7523,Trevor Lawrence,QB,JAX,16.0,Clemson,5.0,1999-10-06,26.0,78,220,1.0,,,,22490.0
8164,Matt Corral,QB,,17.0,Ole Miss,2.0,1999-01-31,25.0,74,205,,,,,
12508,Jaxson Dart,QB,NYG,6.0,Ole Miss,1.0,2003-05-13,23.0,74,223,1.0,,,,26082.0
13674,Chris Hilton,WR,WAS,10.0,LSU,0.0,2002-10-11,23.0,72,188,,,,,26970.0
11605,Jaheim Bell,TE,PIT,82.0,Florida State,2.0,2001-06-14,25.0,74,241,4.0,,,,25104.0
13839,Chase Curtis,TE,NYJ,87.0,TCU,0.0,,,77,235,,,,,28440.0
5207,Marchie Murdock,WR,,0.0,Iowa State,4.0,1995-01-07,27.0,73,205,,,,740375.0,20198.0
8700,Savon Scarver,WR,,0.0,Utah State,1.0,,,71,184,,,,,
4066,Evan Engram,TE,DEN,1.0,Ole Miss,9.0,1994-09-02,31.0,75,240,1.0,,,749185.0,18912.0
11329,Josh Vann,WR,,87.0,South Carolina,1.0,2000-03-10,23.0,70,190,,,,,
13670,Harrison Wallace,WR,ARI,30.0,Ole Miss,0.0,2003-04-23,23.0,72,192,,,,,26946.0
12533,Jacory Croskey-Merritt,RB,WAS,22.0,Arizona,1.0,2001-04-12,25.0,71,208,1.0,,,,26259.0
6524,Jamire Jordan,WR,,0.0,Fresno State,3.0,,,71,170,,,,838444.0,21381.0
